"FD.metric","measure","quantile","obs.value","median.perm.value","obs.difference","state.metric","system","res","troph","sig"
"FDis","r0.ccf",0.0031,-0.23442107352621,0.002635505889442,-0.237056579415652,"FI","Mendota","Month","Phytoplankton","*"
"FDis","absmax.ccf",6e-04,-0.342515655386758,-0.0921805906105974,-0.250335064776161,"FI","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.6171,4,-6,10,"FI","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0.4344,-0.179107190388674,-0.171459102087351,-0.00764808830132246,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.9768,59,3,56,"MVI","Mendota","Month","Phytoplankton","*"
"FDis","rmax.ccf",0.1086,0.119109656933288,0.16926064565684,-0.0501509887235523,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.0663,-54,5,-59,"MVI","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.6706,0.0357247431461231,-0.00515252986026926,0.0408772730063924,"MVI","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.3209,-0.179107190388674,-0.12421065657375,-0.0548965338149234,"MVI","Mendota","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.9806,59,5,54,"MVI","Mendota","Month","Phytoplankton","*"
"FDis","rmin.ccf",0.0016,-0.295944472839092,-0.154762475591333,-0.141181997247759,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.5791,2,-6,8,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmax.ccf",0.2969,0.130364315757675,0.15050211771504,-0.0201378019573651,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.0891,-49,4,-53,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","r0.ccf",0.6971,0.0359863424823284,-0.00428212403425757,0.0402684665165859,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","absmax.ccf",0.0016,-0.295944472839092,-0.128704731315646,-0.167239741523446,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.5181,2,1,1,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0616,-0.217968063613718,-0.137135124138824,-0.080832939474894,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.6449,-2,-16,14,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.8133,0.188290071717273,0.13995538174839,0.0483346899688834,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.3086,-41,-22,-19,"Community","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.1359,-0.0814066465662215,0.00245432037335229,-0.0838609669395737,"Community","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.0614,-0.217968063613718,0.115507066862037,-0.333475130475755,"Community","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.7244,-2,-20,18,"Community","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0011,-0.295346362251759,-0.141611271867384,-0.153735090384375,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.rmin.ccf",0.7698,35,5,30,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9901,0.255170878343869,0.141659303874268,0.113511574469601,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.3631,-17,-1,-16,"Density","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0,-0.294069758370878,0.00743396071910463,-0.301503719089982,"Density","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.0011,-0.295346362251759,0.0936671031670846,-0.389013465418844,"Density","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.849,35,-1,36,"Density","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.4615,-0.143813847570145,-0.139266617127953,-0.00454723044219232,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.9403,55,-3,58,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.8479,0.196206078341744,0.14023342265582,0.0559726556859237,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.1613,-46,1,-47,"FI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.7831,0.0706718743425611,0.00308412862780618,0.0675877457147549,"FI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.8512,0.196206078341744,-0.0908180435748696,0.287024121916613,"FI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.1411,-46,-6,-40,"FI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.4477,-0.173150135912857,-0.167124108085146,-0.00602602782771136,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.1841,-37,3,-40,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.8549,0.218027740577891,0.164859202658259,0.0531685379196327,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.rmax.ccf",0.667,25,5,20,"MVI","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.3508,-0.0390032437112753,-0.00563841927183725,-0.0333648244394381,"MVI","Mendota","Month","Phytoplankton",""
"FEve","absmax.ccf",0.8802,0.218027740577891,-0.122278208783497,0.340305949361388,"MVI","Mendota","Month","Phytoplankton",""
"FEve","t.absmax.ccf",0.6748,25,5,20,"MVI","Mendota","Month","Phytoplankton",""
"FEve","rmin.ccf",0.0251,-0.238851910131887,-0.153142576625361,-0.0857093335065257,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.1566,-41,-7,-34,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","rmax.ccf",0.9993,0.293167717619406,0.148183198318563,0.144984519300843,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.7757,35,5,30,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FEve","r0.ccf",0.9992,0.227867239975187,-0.00472155642105715,0.232588796396244,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","absmax.ccf",0.9993,0.293167717619406,-0.128157300393378,0.421325018012784,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FEve","t.absmax.ccf",0.816,35,1,34,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.6135,-0.120395554957117,-0.134448626860926,0.0140530719038098,"Community","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.1134,-54,-17,-37,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",1,0.450204639456941,0.137013395989976,0.313191243466965,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.7261,0,-22,22,"Community","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",1,0.450204639456941,0.00205427913185884,0.448150360325082,"Community","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",1,0.450204639456941,0.110253410056272,0.339951229400669,"Community","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.752,0,-20,20,"Community","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.1702,-0.179912677648872,-0.13935133665702,-0.0405613409918517,"Density","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.6243,18,5,13,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",1,0.480917658913336,0.139062812488529,0.341854846424807,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.51,0,0,0,"Density","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",1,0.480917658913336,0.00650813669102975,0.474409522222306,"Density","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",1,0.480917658913336,0.0925664737560052,0.388351185157331,"Density","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.5069,0,0,0,"Density","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0,-0.425870005941693,-0.135218964736209,-0.290651041205484,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.5209,0,-2,2,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.0659,0.0684517403689798,0.136142633260176,-0.0676908928911961,"FI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.9519,56,1,55,"FI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.425870005941693,0.00281597724050502,-0.428685983182198,"FI","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",0,-0.425870005941693,0.0894390761084635,-0.515309082050156,"FI","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.5712,0,-6,6,"FI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",0.9543,-0.0978185395564879,-0.160111097713919,0.0622925581574313,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmin.ccf",0.936,54,3,51,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.5034,0.158353773829382,0.158001242562945,0.000352531266436418,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.rmax.ccf",0.4395,-4,5,-9,"MVI","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0.9535,0.135705225141797,-0.00495462397903786,0.140659849120835,"MVI","Mendota","Month","Phytoplankton",""
"FRic","absmax.ccf",0.6646,0.158353773829382,-0.117240376874344,0.275594150703726,"MVI","Mendota","Month","Phytoplankton",""
"FRic","t.absmax.ccf",0.427,-4,5,-9,"MVI","Mendota","Month","Phytoplankton",""
"FRic","rmin.ccf",1e-04,-0.343207327036763,-0.149490025417246,-0.193717301619517,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","t.rmin.ccf",0.5623,0,-6,6,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","rmax.ccf",0.9981,0.273575219198847,0.14518210962722,0.128393109571627,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","t.rmax.ccf",0.6313,18,4,14,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FRic","r0.ccf",0,-0.343207327036763,-0.0041161126868234,-0.339091214349939,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","absmax.ccf",1e-04,-0.343207327036763,-0.123827054565105,-0.219380272471658,"Z_P.ratio","Mendota","Month","Phytoplankton","*"
"FRic","t.absmax.ccf",0.4985,0,1,-1,"Z_P.ratio","Mendota","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.572881598812533,-0.142327666893283,-0.43055393191925,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.485,-11,-9,-2,"Community","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.0019,-0.00391996520055458,0.159724834540135,-0.163644799740689,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.9954,56,-25,81,"Community","Mendota","Month","Zooplankton","*"
"FDis","r0.ccf",0,-0.543731228848962,0.0101138751007952,-0.553845103949757,"Community","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0,-0.572881598812533,0.145572257838917,-0.71845385665145,"Community","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.6118,-11,-20,9,"Community","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",1e-04,-0.393379570532548,-0.147713657804472,-0.245665912728076,"Density","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.3524,-11,6,-17,"Density","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.1195,0.0976005661354866,0.153006127415947,-0.0554055612804603,"Density","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.9722,57,-12,69,"Density","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0,-0.387565052037384,0.0137321679069299,-0.401297219944314,"Density","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",1e-04,-0.393379570532548,0.123698437961613,-0.517078008494161,"Density","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.4536,-11,-6,-5,"Density","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.9882,-0.022622895922991,-0.166253966552816,0.143631070629825,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.9589,57,-8,65,"FI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",1,0.481094446525664,0.16719089986042,0.313903546665245,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.525,4,2,2,"FI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",1,0.430449831599467,0.0074734890943306,0.422976342505136,"FI","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",1,0.481094446525664,-0.0903909520629146,0.571485398588579,"FI","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.6442,4,-9,13,"FI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.1541,-0.280214388437765,-0.213840443064747,-0.0663739453730182,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmin.ccf",0.5165,0,-1,1,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.1947,0.16046990207607,0.207242991626253,-0.0467730895501831,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.rmax.ccf",0.9723,59,3,56,"MVI","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.0066,-0.280214388437765,-0.0133955855960901,-0.266818802841675,"MVI","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.1352,-0.280214388437765,-0.168523230195831,-0.111691158241934,"MVI","Mendota","Month","Zooplankton",""
"FDis","t.absmax.ccf",0.5011,0,0,0,"MVI","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.9799,-0.0921374500695508,-0.174957516436144,0.0828200663665929,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","t.rmin.ccf",0.0659,-51,-17,-34,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmax.ccf",0.9775,0.25629267489843,0.154416732501251,0.101875942397179,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","t.rmax.ccf",0.2731,-11,12,-23,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","r0.ccf",0.9984,0.232099157402429,-0.0094028837187173,0.241502041121146,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","absmax.ccf",0.9785,0.25629267489843,-0.162064318168127,0.418356993066557,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FDis","t.absmax.ccf",0.4145,-11,-3,-8,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0,-0.35096688446891,-0.142016856036188,-0.208950028432722,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.7212,6,-15,21,"Community","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.0117,0.033428947505599,0.146787442485088,-0.113358494979489,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.1977,-50,-23,-27,"Community","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.0473,-0.13482126889182,0.00383928025861185,-0.138660549150432,"Community","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0,-0.35096688446891,0.123810249907624,-0.474777134376534,"Community","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.8218,6,-20,26,"Community","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.0031,-0.28621387837786,-0.145424779614671,-0.140789098763189,"Density","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.4836,3,5,-2,"Density","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.6247,0.161351254736519,0.146381488019048,0.0149697667174707,"Density","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.9805,58,-2,60,"Density","Mendota","Month","Zooplankton","*"
"FEve","r0.ccf",0.0733,-0.104566428263738,0.00870573523577697,-0.113272163499515,"Density","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.0031,-0.28621387837786,0.104813219083473,-0.391027097461333,"Density","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.5611,3,-2,5,"Density","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.9874,-0.0316937846331329,-0.147708637276767,0.116014852643634,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.rmin.ccf",0.9701,58,-4,62,"FI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9993,0.345837378643394,0.149130779379944,0.19670659926345,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.rmax.ccf",0.5487,6,1,5,"FI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.9981,0.253136948885262,0.00407397943256746,0.249062969452695,"FI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0.9993,0.345837378643394,-0.0995941182468459,0.44543149689024,"FI","Mendota","Month","Zooplankton","*"
"FEve","t.absmax.ccf",0.6426,6,-7,13,"FI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.1286,-0.245311162444681,-0.18226223075818,-0.0630489316865015,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.9267,53,3,50,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmax.ccf",0.9561,0.275787235578767,0.179319143419644,0.0964680921591221,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.7053,29,5,24,"MVI","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.0237,-0.195638171995921,-0.00739856431700772,-0.188239607678913,"MVI","Mendota","Month","Zooplankton","*"
"FEve","absmax.ccf",0.9615,0.275787235578767,-0.133962909725467,0.409750145304234,"MVI","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.7116,29,4,25,"MVI","Mendota","Month","Zooplankton",""
"FEve","rmin.ccf",0.4844,-0.161532684251701,-0.160052707015204,-0.00147997723649745,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmin.ccf",0.983,58,-9,67,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FEve","rmax.ccf",0.9238,0.217990275331333,0.15287989626957,0.0651103790617628,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.rmax.ccf",0.1064,-45,6,-51,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","r0.ccf",0.3533,-0.0363946341282563,-0.0057407625579666,-0.0306538715702897,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","absmax.ccf",0.9289,0.217990275331333,-0.137980936028146,0.355971211359479,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FEve","t.absmax.ccf",0.0652,-45,1,-46,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0,-0.457500433719121,-0.139704889828077,-0.317795543891044,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.6055,-5,-16,11,"Community","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.8173,0.194415308594661,0.143231590786407,0.0511837178082545,"Community","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.5096,-22,-22,0,"Community","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.2881,-0.0418273742893897,0.00276799229460545,-0.0445953665839952,"Community","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0,-0.457500433719121,0.11957726543664,-0.577077699155762,"Community","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.686,-5,-20,15,"Community","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0,-0.477028237853057,-0.143460555038491,-0.333567682814566,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.5336,8,5,3,"Density","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.9985,0.29690157024468,0.14400834551672,0.15289322472796,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.7343,26,-1,27,"Density","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.8362,0.0843815450127944,0.0080490937783136,0.0763324512344807,"Density","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0,-0.477028237853057,0.0982565779838362,-0.575284815836894,"Density","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.6054,8,-1,9,"Density","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.5108,-0.141619456022816,-0.143136760598029,0.0015173045752136,"FI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.826,39,-3,42,"FI","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",0.9985,0.318056617875494,0.144047964777188,0.174008653098306,"FI","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.3789,-14,1,-15,"FI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.7713,0.0705480534620261,0.00304097372701513,0.067507079735011,"FI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.9985,0.318056617875494,-0.0939070099264622,0.411963627801956,"FI","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.4241,-14,-6,-8,"FI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.9675,-0.0998994087630133,-0.174009640134811,0.0741102313717981,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmin.ccf",0.0187,-58,3,-61,"MVI","Mendota","Month","Zooplankton","*"
"FRic","rmax.ccf",0.4678,0.167412823368799,0.171447829192853,-0.00403500582405347,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.rmax.ccf",0.8787,48,5,43,"MVI","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.7272,0.0501983533790443,-0.00624902193471208,0.0564473753137564,"MVI","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",0.6482,0.167412823368799,-0.127582924702443,0.294995748071242,"MVI","Mendota","Month","Zooplankton",""
"FRic","t.absmax.ccf",0.8818,48,4,44,"MVI","Mendota","Month","Zooplankton",""
"FRic","rmin.ccf",0.0011,-0.311348902821729,-0.156407895520348,-0.15494100730138,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.rmin.ccf",0.3308,-23,-8,-15,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","rmax.ccf",1,0.481777866591402,0.150682551822527,0.331095314768875,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.rmax.ccf",0.525,7,5,2,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","r0.ccf",0.1073,-0.103345785570307,-0.00526283354757514,-0.0980829520227323,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FRic","absmax.ccf",1,0.481777866591402,-0.132362584893227,0.614140451484629,"Z_P.ratio","Mendota","Month","Zooplankton","*"
"FRic","t.absmax.ccf",0.5717,7,1,6,"Z_P.ratio","Mendota","Month","Zooplankton",""
"FDis","rmin.ccf",0.4378,-0.116859139233729,-0.107526524279334,-0.00933261495439466,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.5044,-12,-12,0,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9942,0.255236991748591,0.102658217680595,0.152578774067996,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.6559,17,-3,20,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.1174,-0.0950800339064516,-0.00353196100593273,-0.0915480729005189,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9942,0.255236991748591,-0.0926488149108588,0.34788580665945,"Community","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.741,17,-9,26,"Community","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0,-0.529078670513013,-0.147785805781575,-0.381292864731439,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.4433,0,7,-7,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.8521,0.184853990599784,0.148311185507239,0.0365428050925455,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.9497,55,5,50,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0,-0.529078670513013,0.0152330197684601,-0.544311690281473,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0,-0.529078670513013,0.117145470126261,-0.646224140639275,"Density","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4279,0,8,-8,"Density","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.2091,-0.173354226735933,-0.128930662325854,-0.0444235644100793,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.9861,59,0,59,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","rmax.ccf",0.9901,0.25673280960758,0.123713256066503,0.133019553541077,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.1413,-42,11,-53,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.0231,-0.165550587341691,-0.00659395759476743,-0.158956629746924,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",0.9901,0.25673280960758,-0.108765946767804,0.365498756375383,"FI","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.1337,-42,5,-47,"FI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",0.8004,-0.115694930889271,-0.152646735256649,0.0369518043673777,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmin.ccf",0.3341,-23,1,-24,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",0.9711,0.251395462354643,0.147988396880882,0.103407065473761,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.rmax.ccf",0.931,55,4,51,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",0.1862,-0.0718797471280286,0.00435183580137857,-0.0762315829294072,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","absmax.ccf",0.9721,0.251395462354643,-0.121536264196739,0.372931726551382,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","t.absmax.ccf",0.9503,55,3,52,"MVI","Lower Zurich","Month","Phytoplankton",""
"FDis","rmin.ccf",1e-04,-0.294152105925377,-0.140212138514372,-0.153939967411005,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmin.ccf",0.9336,53,4,49,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","rmax.ccf",1,0.579394646622329,0.140587497886384,0.438807148735946,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.rmax.ccf",0.478,0,3,-3,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FDis","r0.ccf",1,0.579394646622329,-0.00482112407229706,0.584215770694626,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","absmax.ccf",1,0.579394646622329,0.106230235904534,0.473164410717796,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*"
"FDis","t.absmax.ccf",0.4654,0,4,-4,"Z_P.ratio","Lower Zurich","Month","Phytoplankton",""
"FEve","rmin.ccf",0.9657,-0.0201526750810732,-0.0963341150047416,0.0761814399236684,"Community","Lower Zurich","Month","Phytoplankton",""
"FEve","t.rmin.ccf",0.9809,54,-11,65,"Community","Lower Zurich","Month","Phytoplankton","*"
"FEve","rmax.ccf",0.993,0.203009272112653,0.0923181001584305,0.110691171954223,"Community","Lower Zurich","Month","Phytoplankton","*"
"FEve","t.rmax.ccf",0.3669,-24,-4,-20,"Community","Lower Zurich","Month","Phytoplankton",""
