"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",-0.00366745775232529,-0.157905677731417,-45,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0304317932542765,-0.104758248127138,-44,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0394314148476038,-0.00680107574138391,-43,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.00110508138291209,0.0374775097239342,-42,"Density","Mendota","Month","Phytoplankton"
"FDis",0.032488452740107,-0.0589793391596668,-41,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.00683995816025445,-0.016137969300195,-40,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0388450804905256,-0.0664175837677007,-39,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0895045043728783,-0.0387854088160754,-38,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0617677624130252,0.0410016880337445,-37,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0978225071153684,0.0903480826801464,-36,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.10391398558034,0.0868641386016379,-35,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0935138934218977,0.0701056448085808,-34,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.189761916077534,0.0508925124415952,-33,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.217119150202147,0.0076703348933747,-32,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.224853547757988,0.0229807731371838,-31,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0810653129270831,-0.0130648730186468,-30,"Density","Mendota","Month","Phytoplankton"
"FDis",0.00187183709016785,-0.00364882737296251,-29,"Density","Mendota","Month","Phytoplankton"
"FDis",0.00753699201067438,-0.00653094444963043,-28,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0174607960414454,-0.0314415612099571,-27,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0471428101061871,-0.0313981020417868,-26,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0465964583585228,0.00450375756274891,-25,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0486167920772675,-0.0179464565044551,-24,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0713692491631885,0.0269515966013477,-23,"Density","Mendota","Month","Phytoplankton"
"FDis",0.132766800526926,0.0539923396402153,-22,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0869959607660277,0.00434075563088986,-21,"Density","Mendota","Month","Phytoplankton"
"FDis",0.107610324859794,0.0260138189298522,-20,"Density","Mendota","Month","Phytoplankton"
"FDis",0.126681885652631,0.0467503982164486,-19,"Density","Mendota","Month","Phytoplankton"
"FDis",0.111484921957166,0.0551494074687158,-18,"Density","Mendota","Month","Phytoplankton"
"FDis",0.145158872222538,-0.00849963307000035,-17,"Density","Mendota","Month","Phytoplankton"
"FDis",0.122806240837159,-0.00702833824494947,-16,"Density","Mendota","Month","Phytoplankton"
"FDis",0.11510695714698,0.0151288591461766,-15,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.00343418437406208,-0.0262306630343323,-14,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0515372914928437,-0.0351891548714737,-13,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0264993639629593,-0.0771002281147063,-12,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0380805637108118,-0.0799428525597069,-11,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0396805850319796,-0.152463354271593,-10,"Density","Mendota","Month","Phytoplankton"
"FDis",0.134731891801708,-0.145921676604306,-9,"Density","Mendota","Month","Phytoplankton"
"FDis",0.126355515764787,-0.0941759950016511,-8,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0747223955333545,-0.119890680833578,-7,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0114853238914558,-0.0162053709881665,-6,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0113545523155964,-0.0414840861957079,-5,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0135546562792986,-0.0721863255643171,-4,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0125114832654731,-0.0368173547121266,-3,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0309640729028532,0.0373450481157704,-2,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0334724848697709,0.0472425486225073,-1,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.101458209063955,-0.000461613867059283,0,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0563904013113082,-0.0151154782759138,1,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.0197417828883548,0.0448169985133907,2,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0357582786511022,0.0114565619851749,3,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0561922934052538,-0.0441446352542596,4,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0886203032972581,0.050832503239458,5,"Density","Mendota","Month","Phytoplankton"
"FDis",0.067179695301235,0.0264651642659773,6,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0439387287856602,-0.0440469044311946,7,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.060274965729985,-0.155489229479173,8,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.00402366997926542,-0.136464556537452,9,"Density","Mendota","Month","Phytoplankton"
"FDis",0.059989101974753,-0.15949366089322,10,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0239883834175503,-0.2000268550566,11,"Density","Mendota","Month","Phytoplankton"
"FDis",0.040011500410292,-0.150253832717923,12,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0616314786540509,-0.124355330237069,13,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0950377023138697,-0.0352157697622373,14,"Density","Mendota","Month","Phytoplankton"
"FDis",-0.00821560940898568,0.0620653027292568,15,"Density","Mendota","Month","Phytoplankton"
"FDis",0.100821270767612,0.0641659925507297,16,"Density","Mendota","Month","Phytoplankton"
"FDis",0.070088691953074,0.0708801011692531,17,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0270339774026164,0.0590405702490082,18,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0575471423319709,0.0270658786964488,19,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0482004462231765,-0.0444345075727096,20,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0459351574204821,-0.00038722737772703,21,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0521943007713195,-0.00469047380119634,22,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0209458493967171,0.0899541196507558,23,"Density","Mendota","Month","Phytoplankton"
"FDis",0.0280588693843897,0.113128473910045,24,"Density","Mendota","Month","Phytoplankton"
