"FD.metric","x_y","y_x","tp","state.metric","system","res","troph"
"FDis",0.20188968694575,0.0735619402055162,-47,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.197350208099648,0.058398311904169,-46,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.219563729030719,0.0599048513531921,-45,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.217491177778002,0.117066698753525,-44,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.178778704915903,0.104796481694741,-43,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.178277120621873,0.118777976240758,-42,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.15350848227394,0.151961692073165,-41,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.124034961748411,0.15545260271025,-40,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.121170912277503,0.153434424746506,-39,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.16897274734876,0.153955499015808,-38,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.228295895723076,0.201875923697154,-37,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.214412548282612,0.205681569468228,-36,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.225105049750041,0.223728364240124,-35,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.229059876794137,0.188473522085252,-34,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.194216280731085,0.162489461510349,-33,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.177338650468418,0.137059169032094,-32,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.216601211444556,0.162458910284338,-31,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.250545385819568,0.172147950552138,-30,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.277909041724504,0.175767680291504,-29,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.300924779537014,0.153648575676553,-28,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.326431961863442,0.152276752929994,-27,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.302101349148364,0.19840798042058,-26,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.301864221440781,0.254851172159432,-25,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.269317408032265,0.295439995588548,-24,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.263538663071693,0.288808261773844,-23,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.296648906403116,0.311242499090503,-22,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.324310007303019,0.319605000014999,-21,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.383007309838815,0.357041645368251,-20,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.391857695911093,0.401025308201151,-19,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.385457992447865,0.41229228721174,-18,"Density","Kinneret","Month","Phytoplankton"
"FDis",0.393349737102328,0.388558621332731,-17,"Density","Kinneret","Month","Phytoplankton"
