"FD.metric","measure","x_y.quantile","x_y.obs_value","x_y.median_perm_value","y_x.quantile","y_x.obs_value","y_x.median_perm_value","state.metric","system","res","troph","x_y.sig","y_x.sig"
"FEve","r0.skill",0.446,-0.00930712951075495,-0.000515513937042032,0.938,0.0908410054419533,-0.00597631602595688,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.868,0.198587463591727,0.153742479725923,0.706,0.164501101775137,0.142451984439682,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.116,-46,10,0.906,51,2,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.726,0.0336158288099957,-0.00900754695663338,0.844,0.0635349837591982,-0.0019149588714589,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.2,0.148903051061526,0.177644770298114,0.844,0.192680853246244,0.15943048160413,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.542,7,1.5,0.07,-53,4,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.344,-0.0426746669783579,-0.0126525845470017,0.29,-0.0137011994743598,0.019330070441692,"FI","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.916,0.268871475607942,0.198490735039882,0.996,0.282295386128376,0.168890657378681,"FI","Lower Zurich","Month","Phytoplankton","","*"
"FEve","t.max.skill",0.048,-57,-5,0.308,-19,6.5,"FI","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.428,-0.0267050020107545,-0.0068122490019652,0.82,0.129572942694101,0.0631881075621054,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.848,0.285194668693515,0.214353020597248,0.272,0.201664580742489,0.225048119114279,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.694,26,2,0.402,-29,-14,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.97,0.139062817506954,-0.00500199680848768,0.32,-0.0432885137216723,-0.00716703473621715,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.804,0.197593526931807,0.164193476499278,0.938,0.208150218945091,0.155619323765198,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.352,-21,-1,0.802,39,-1,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.998,0.247172056551642,0.0138455382791153,0.998,0.193673522382438,-0.000683618183043263,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","max.skill",0.994,0.292243975413616,0.16518414169753,1,0.31995610712073,0.157877528494523,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","t.max.skill",0.482,-3,0,0.38,-21,3,"Community","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.796,0.0685622600419655,0.0153005533580588,0.652,0.0553317714884967,0.0311955034994803,"Density","Lower Zurich","Month","Phytoplankton","",""
"FRic","max.skill",0.506,0.197942670626587,0.197225744373406,0.888,0.232309251595798,0.181137236706134,"Density","Lower Zurich","Month","Phytoplankton","",""
"FRic","t.max.skill",0.808,38,-2,0.942,56,9,"Density","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.986,0.221799575380907,0.0103711651953006,0.982,0.195943060966575,0.048281450906855,"FI","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","max.skill",1,0.423400748224189,0.21106406671169,0.824,0.246562912794891,0.208012867666606,"FI","Lower Zurich","Month","Phytoplankton","*",""
"FRic","t.max.skill",0.564,7,-1,0.406,-11,6,"FI","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.964,0.26919280378964,0.0120072186928478,0.17,0.0939658589081803,0.164365768743442,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","max.skill",0.794,0.354786587444997,0.278137275569631,0.33,0.310469153590481,0.326100220361547,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","t.max.skill",0.322,-26,2,0.772,42,3.5,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.96,0.1381247702484,0.0110297616174951,0.982,0.144088540450447,0.015509345855568,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","","*"
"FRic","max.skill",0.842,0.222596586549166,0.176824487379432,0.964,0.243224562977145,0.170139096079218,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FRic","t.max.skill",0.45,-11,-2,0.928,55,8,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FDis","r0.skill",0.832,0.0638573354020414,-0.00309300626097066,0.984,0.149800666981273,-0.00917598540095496,"Community","Lower Zurich","Month","Zooplankton","","*"
"FDis","max.skill",0.988,0.259552591942606,0.157152702601639,1,0.309644861389915,0.157380242184021,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.668,28,5.5,0.238,-31,12,"Community","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.808,0.0606760850561008,-0.007320536053858,0.356,-0.011066290958565,0.0120726137570972,"Density","Lower Zurich","Month","Zooplankton","",""
"FDis","max.skill",0.97,0.267409761896989,0.182434502104473,0.998,0.298773780661485,0.173872792742924,"Density","Lower Zurich","Month","Zooplankton","","*"
"FDis","t.max.skill",0.12,-49,-3,0.182,-39,6,"Density","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.97,0.169192680008434,0.00586123644206294,0.986,0.179827900223375,0.0367935311519366,"FI","Lower Zurich","Month","Zooplankton","","*"
"FDis","max.skill",0.982,0.337122868524561,0.210077768281812,0.994,0.325318477977681,0.203894746992043,"FI","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.642,16,-2.5,0.34,-23,8.5,"FI","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.922,0.193869618602021,0.0180096893392563,0.75,0.199435359350801,0.148820340301745,"MVI","Lower Zurich","Month","Zooplankton","",""
"FDis","max.skill",0.616,0.301734986038958,0.276359354777842,0.888,0.366122988548843,0.312816766191343,"MVI","Lower Zurich","Month","Zooplankton","",""
"FDis","t.max.skill",0.5,5,5.5,0.786,43,-6.5,"MVI","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.994,0.181752381498336,-0.00318160919643291,1,0.251681297016162,6.06075859208138e-05,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*","*"
"FDis","max.skill",0.996,0.308618559606938,0.172000563634729,1,0.347273793969313,0.165754933727618,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.506,-1,-2,0.424,-3,10.5,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.874,0.087276898336614,0.00845489311219577,0.998,0.224367422780658,0.00333291438552798,"Community","Lower Zurich","Month","Zooplankton","","*"
"FEve","max.skill",1,0.41036744742185,0.167146387665092,1,0.402000023089949,0.174975632232652,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.948,56,5,0.11,-48,5,"Community","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.936,0.116036304723148,0.0070284152269214,0.814,0.0893196305287995,0.0179907463625262,"Density","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.52,0.195778879997952,0.193323262927207,0.994,0.311829422725673,0.194541690159834,"Density","Lower Zurich","Month","Zooplankton","","*"
"FEve","t.max.skill",0.364,-18,0,0.898,51,3.5,"Density","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.998,0.298160738848691,0.0355313417395745,0.88,0.144963767473349,0.0525335310472126,"FI","Lower Zurich","Month","Zooplankton","*",""
"FEve","max.skill",1,0.483335227538235,0.236877450636272,1,0.370335915582089,0.23037032618653,"FI","Lower Zurich","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.77,35,-3.5,0.166,-44,11,"FI","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.464,0.00677415703946748,0.0178073261936967,0.34,0.147789161628879,0.180754585159435,"MVI","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.978,0.424338252139009,0.253363510997028,0.948,0.427853987411904,0.367730037427585,"MVI","Lower Zurich","Month","Zooplankton","*",""
"FEve","t.max.skill",0.796,37,-0.5,0.296,-47,-25,"MVI","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",1,0.23361035429873,0.00427095181099842,0.134,-0.0704511557081436,0.000508955621716526,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*",""
"FEve","max.skill",0.998,0.323765888758346,0.181939846383668,1,0.343184821140038,0.180081317565411,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.398,-14,-2,0.278,-28,4,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.234,-0.0318491732322461,0.0186057488717663,0.99,0.201487411490604,0.0198719512465823,"Community","Lower Zurich","Month","Zooplankton","","*"
"FRic","max.skill",0.988,0.287739491155435,0.177649756715271,1,0.386375059910675,0.186134101123622,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FRic","t.max.skill",0.712,28,1,0.756,37,4,"Community","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.686,0.0730307064811017,0.0344341210896476,0.282,0.00134494990332396,0.0423878741237255,"Density","Lower Zurich","Month","Zooplankton","",""
"FRic","max.skill",0.802,0.258747454214003,0.222284312272994,0.36,0.200344726954149,0.215031218575248,"Density","Lower Zurich","Month","Zooplankton","",""
"FRic","t.max.skill",0.582,11,-1,0.046,-57,8,"Density","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.996,0.295527707473817,0.0486435362575117,0.972,0.203763472680973,0.0609357431261032,"FI","Lower Zurich","Month","Zooplankton","*",""
"FRic","max.skill",1,0.445615405948037,0.247134247794881,0.954,0.320392639131103,0.245196909708921,"FI","Lower Zurich","Month","Zooplankton","*",""
"FRic","t.max.skill",0.3,-23,6.5,0.53,14,10,"FI","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.644,0.11034393044386,0.0606446289614456,0,-0.0755818423941644,0.236131997703127,"MVI","Lower Zurich","Month","Zooplankton","","*"
"FRic","max.skill",0.88,0.425181021741512,0.32145179397432,0.016,0.33462361212094,0.415291037543709,"MVI","Lower Zurich","Month","Zooplankton","","*"
"FRic","t.max.skill",0.812,44,5,0.386,-36,-19,"MVI","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.998,0.232693923567238,0.0224681021124016,0.994,0.221167019602314,0.0236070945788403,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*","*"
"FRic","max.skill",0.996,0.336207983319663,0.197964595450699,0.95,0.274370230609806,0.200657882288573,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*",""
"FRic","t.max.skill",0.6,7,-8.5,0.156,-36,15,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.742,0.130342606739635,0.0565121279869547,0.948,0.318002175331186,0.193688398855457,"Community","Kasumigaura","Month","Phytoplankton","",""
"FDis","max.skill",0.51,0.255989392474694,0.253582265790502,0.982,0.45520379184869,0.353035469287161,"Community","Kasumigaura","Month","Phytoplankton","","*"
"FDis","t.max.skill",0.064,-58,0.5,0.48,18,20.5,"Community","Kasumigaura","Month","Phytoplankton","",""
"FDis","r0.skill",1,0.373424002065039,0.0857459185051628,0.994,0.366042298987763,0.149463957874646,"Density","Kasumigaura","Month","Phytoplankton","*","*"
"FDis","max.skill",0.99,0.411924483740404,0.266908229042172,0.944,0.399653170042478,0.327030886410183,"Density","Kasumigaura","Month","Phytoplankton","*",""
"FDis","t.max.skill",0.396,-9,8,0.466,-2,4,"Density","Kasumigaura","Month","Phytoplankton","",""
"FDis","r0.skill",0.718,0.178849596694643,0.112340006727745,0.714,0.236228565613085,0.186739789584226,"FI","Kasumigaura","Month","Phytoplankton","",""
"FDis","max.skill",0.542,0.329225323015149,0.320235090530274,0.556,0.381301030929263,0.373877899870557,"FI","Kasumigaura","Month","Phytoplankton","",""
"FDis","t.max.skill",1,60,1.5,0.524,3,-3,"FI","Kasumigaura","Month","Phytoplankton","*",""
"FDis","r0.skill",0.94,0.297083080069656,0.109642384416376,0.944,0.40998722548095,0.318882784681723,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FDis","max.skill",0.806,0.408694717673534,0.346171617083132,0.158,0.432900407824525,0.47006764250159,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FDis","t.max.skill",0.488,5,7,0.376,-5,19,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FDis","r0.skill",0.984,0.24502356529179,0.0613419642916974,0.996,0.290469834226825,0.076331764272006,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","*","*"
"FDis","max.skill",0.98,0.335448610449476,0.234888713685332,0.822,0.290469834226825,0.246867204287017,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","*",""
"FDis","t.max.skill",0.488,-7,-4.5,0.438,0,10.5,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","",""
"FEve","r0.skill",0.964,0.317854251551891,0.133486896669673,0.252,0.171957089697518,0.239161976363874,"Community","Kasumigaura","Month","Phytoplankton","",""
"FEve","max.skill",0.724,0.390563587332981,0.339096620043768,0.642,0.445831692077197,0.423266566878023,"Community","Kasumigaura","Month","Phytoplankton","",""
"FEve","t.max.skill",0.446,-2,9,0.916,56,15,"Community","Kasumigaura","Month","Phytoplankton","",""
"FEve","r0.skill",1,0.480346643058472,0.16938714283612,0.998,0.486633324407693,0.19765440645062,"Density","Kasumigaura","Month","Phytoplankton","*","*"
"FEve","max.skill",0.988,0.480346643058472,0.356275929407052,0.994,0.552835104643023,0.403301590094253,"Density","Kasumigaura","Month","Phytoplankton","*","*"
"FEve","t.max.skill",0.494,0,1,0.386,-6,11,"Density","Kasumigaura","Month","Phytoplankton","",""
"FEve","r0.skill",0.712,0.29072525568336,0.221633887552572,0.814,0.348475195360216,0.262691983131243,"FI","Kasumigaura","Month","Phytoplankton","",""
"FEve","max.skill",0.978,0.581350481743071,0.429994895515,0.988,0.601141212828934,0.466665806911406,"FI","Kasumigaura","Month","Phytoplankton","*","*"
"FEve","t.max.skill",0.11,-54,2,0.906,52,-17,"FI","Kasumigaura","Month","Phytoplankton","",""
"FEve","r0.skill",0.646,0.225226679693235,0.188047622856965,0.222,0.324034630090121,0.384712631997263,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FEve","max.skill",0.932,0.520759832809671,0.415023955010653,0.458,0.550191190646906,0.556599849468205,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FEve","t.max.skill",0.718,29,3.5,0.204,-45,15,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FEve","r0.skill",0.71,0.167251471257599,0.126526589046553,0.486,0.0921750370289407,0.0964353912236994,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","",""
"FEve","max.skill",0.99,0.403374883145591,0.292258162941109,0.97,0.433155270381004,0.302333080662617,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","*",""
"FEve","t.max.skill",0.826,43,-8,0.022,-58,13,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","","*"
"FRic","r0.skill",0.474,0.235980839078671,0.243128255483574,0.28,0.2472287763268,0.359447758890197,"Community","Kasumigaura","Month","Phytoplankton","",""
"FRic","max.skill",0.612,0.545446263568792,0.500977591559109,0.45,0.55730051825934,0.577277566419518,"Community","Kasumigaura","Month","Phytoplankton","",""
"FRic","t.max.skill",0.14,-56,-13,0.808,52,12,"Community","Kasumigaura","Month","Phytoplankton","",""
"FRic","r0.skill",0.754,0.443232178271136,0.379368472778361,0.786,0.439083809464017,0.31915274818439,"Density","Kasumigaura","Month","Phytoplankton","",""
"FRic","max.skill",0.706,0.584475215203455,0.547986258786738,0.228,0.4708576339949,0.551092366270552,"Density","Kasumigaura","Month","Phytoplankton","",""
"FRic","t.max.skill",0.762,42,8.5,0.566,-2,-17.5,"Density","Kasumigaura","Month","Phytoplankton","",""
"FRic","r0.skill",0.992,0.728097904924958,0.477162187520484,0.148,0.228182252019107,0.403546896068472,"FI","Kasumigaura","Month","Phytoplankton","*",""
"FRic","max.skill",0.962,0.77792707269403,0.655979848369333,0.324,0.593393201628993,0.633168766364976,"FI","Kasumigaura","Month","Phytoplankton","",""
"FRic","t.max.skill",0.81,51,5,0.138,-60,-14,"FI","Kasumigaura","Month","Phytoplankton","",""
"FRic","r0.skill",0.86,0.250509202875917,0.13620735053458,0.618,0.367556188639563,0.338851911185409,"MVI","Kasumigaura","Month","Phytoplankton","",""
"FRic","max.skill",0.94,0.492472341858233,0.369692367820759,0.024,0.457575506663789,0.561246702967667,"MVI","Kasumigaura","Month","Phytoplankton","","*"
"FRic","t.max.skill",1,60,10,0.31,-49,-26,"MVI","Kasumigaura","Month","Phytoplankton","*",""
"FRic","r0.skill",0.77,0.331128172151342,0.273115991819295,0.464,0.151783621605642,0.167310061795227,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","",""
"FRic","max.skill",0.94,0.484895967924498,0.423170010971771,0.172,0.298836389096892,0.39806732004321,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","",""
"FRic","t.max.skill",0.496,-11,-9,0.864,47,-13,"Z_P.ratio","Kasumigaura","Month","Phytoplankton","",""
"FDis","r0.skill",0.652,0.12638905534622,0.0803116473908708,0.222,0.128336608842394,0.204661054145345,"Community","Kasumigaura","Month","Zooplankton","",""
"FDis","max.skill",1,0.577811469804894,0.28124965599306,0.998,0.54224273102496,0.374938243620898,"Community","Kasumigaura","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.062,-59,3,0.088,-50,20,"Community","Kasumigaura","Month","Zooplankton","",""
"FDis","r0.skill",0.552,0.125984258377888,0.115624746394331,0.136,0.071257966765536,0.176252914135245,"Density","Kasumigaura","Month","Zooplankton","",""
"FDis","max.skill",0.868,0.373124550071109,0.30744986746207,1,0.50806510419444,0.348167670640189,"Density","Kasumigaura","Month","Zooplankton","","*"
"FDis","t.max.skill",0.636,19,1,0.942,58,7,"Density","Kasumigaura","Month","Zooplankton","",""
"FDis","r0.skill",0.93,0.311696265340072,0.142135468796122,0.552,0.222288087262251,0.209312937789749,"FI","Kasumigaura","Month","Zooplankton","",""
"FDis","max.skill",0.858,0.450741044899001,0.361232301267017,1,0.576653591428628,0.408625847553809,"FI","Kasumigaura","Month","Zooplankton","","*"
"FDis","t.max.skill",0.73,34,5.5,0.056,-59,-11,"FI","Kasumigaura","Month","Zooplankton","",""
"FDis","r0.skill",0.24,0.0383521762684461,0.112395409510209,0.918,0.43127012909961,0.334404920773164,"MVI","Kasumigaura","Month","Zooplankton","",""
"FDis","max.skill",0.932,0.459977286959042,0.354273792201933,0.994,0.598707230338799,0.504707471462323,"MVI","Kasumigaura","Month","Zooplankton","","*"
"FDis","t.max.skill",0.238,-38,6,0.37,-18,19,"MVI","Kasumigaura","Month","Zooplankton","",""
"FDis","r0.skill",1,0.332084523030222,0.0857824453648712,0.998,0.417454512176926,0.0754551660050067,"Z_P.ratio","Kasumigaura","Month","Zooplankton","*","*"
"FDis","max.skill",0.984,0.347843949411789,0.253237399423822,0.994,0.468353177380459,0.271435408779299,"Z_P.ratio","Kasumigaura","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.684,24,-3.5,0.436,-8,3,"Z_P.ratio","Kasumigaura","Month","Zooplankton","",""
"FEve","r0.skill",0.844,0.198578874426366,0.0957286426666823,0.782,0.282042268056501,0.214393206693427,"Community","Kasumigaura","Month","Zooplankton","",""
"FEve","max.skill",1,0.658267793208347,0.301188372007034,1,0.64565680128733,0.395460090323291,"Community","Kasumigaura","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.072,-56,10,0.776,45,19,"Community","Kasumigaura","Month","Zooplankton","",""
"FEve","r0.skill",0.64,0.162825890808592,0.135487444949786,0.39,0.163689518064521,0.193881392816063,"Density","Kasumigaura","Month","Zooplankton","",""
"FEve","max.skill",0.886,0.396211643995739,0.328892829758137,0.336,0.355687142876794,0.374560618946767,"Density","Kasumigaura","Month","Zooplankton","",""
"FEve","t.max.skill",1,60,5.5,0.176,-43,12.5,"Density","Kasumigaura","Month","Zooplankton","*",""
"FEve","r0.skill",0.96,0.381119913154276,0.17313979278058,0.916,0.371592478608286,0.240109349938311,"FI","Kasumigaura","Month","Zooplankton","",""
"FEve","max.skill",0.896,0.488507753042248,0.387410168646435,0.998,0.610125440458447,0.435168022507288,"FI","Kasumigaura","Month","Zooplankton","","*"
"FEve","t.max.skill",0.334,-20,7.5,0.194,-49,-7,"FI","Kasumigaura","Month","Zooplankton","",""
"FEve","r0.skill",0.49,0.14202706315067,0.143957330038083,0.448,0.343839313332982,0.359533573523051,"MVI","Kasumigaura","Month","Zooplankton","",""
"FEve","max.skill",0.362,0.359597702444773,0.384722624012982,0.8,0.568246729143854,0.529321672538996,"MVI","Kasumigaura","Month","Zooplankton","",""
"FEve","t.max.skill",0.416,-11,2,0.354,-20,19.5,"MVI","Kasumigaura","Month","Zooplankton","",""
"FEve","r0.skill",1,0.341931984872301,0.103458885837721,1,0.430059468306196,0.0868582321981308,"Z_P.ratio","Kasumigaura","Month","Zooplankton","*","*"
"FEve","max.skill",0.996,0.41438358854048,0.271999098126671,1,0.494015181153228,0.28649674145098,"Z_P.ratio","Kasumigaura","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.466,-9,-4,0.426,-5,8,"Z_P.ratio","Kasumigaura","Month","Zooplankton","",""
"FRic","r0.skill",0.716,0.288497881633352,0.201539359726207,0.814,0.46428509749976,0.300614743378963,"Community","Kasumigaura","Month","Zooplankton","",""
"FRic","max.skill",0.618,0.462525103233348,0.427015899352718,0.904,0.665859501832733,0.502535334556387,"Community","Kasumigaura","Month","Zooplankton","",""
"FRic","t.max.skill",0.23,-46,-5.5,1,60,12.5,"Community","Kasumigaura","Month","Zooplankton","","*"
"FRic","r0.skill",0.536,0.354093481099942,0.343402309907748,0.55,0.331984497726083,0.311640845782964,"Density","Kasumigaura","Month","Zooplankton","",""
"FRic","max.skill",0.07,0.429807094897556,0.517825455381518,0.31,0.486205331986482,0.536901140125029,"Density","Kasumigaura","Month","Zooplankton","",""
"FRic","t.max.skill",0.392,-12,9,0.418,-24,-6,"Density","Kasumigaura","Month","Zooplankton","",""
"FRic","r0.skill",0.936,0.608447547782099,0.448619024194805,0.268,0.292348011698269,0.396462197017926,"FI","Kasumigaura","Month","Zooplankton","",""
"FRic","max.skill",0.898,0.721472235591469,0.620138749614076,0.828,0.707720858762127,0.627298722964313,"FI","Kasumigaura","Month","Zooplankton","",""
"FRic","t.max.skill",1,60,9,0.302,-37,-11,"FI","Kasumigaura","Month","Zooplankton","*",""
"FRic","r0.skill",0.626,0.139479533652903,0.108873540738956,0.23,0.273937976463027,0.3370494338253,"MVI","Kasumigaura","Month","Zooplankton","",""
"FRic","max.skill",0.992,0.532860138917852,0.343626190742776,0.504,0.554735124345556,0.554250286942129,"MVI","Kasumigaura","Month","Zooplankton","*",""
"FRic","t.max.skill",0.742,34,5,0.476,-22,-19,"MVI","Kasumigaura","Month","Zooplankton","",""
"FRic","r0.skill",0.442,0.242052065109584,0.251121814167877,0.596,0.20908472046463,0.168686628648808,"Z_P.ratio","Kasumigaura","Month","Zooplankton","",""
"FRic","max.skill",0.786,0.437423921672112,0.402240809469931,0.934,0.548201815418416,0.395813253050107,"Z_P.ratio","Kasumigaura","Month","Zooplankton","",""
"FRic","t.max.skill",0.416,-27,-17,0.646,21,0,"Z_P.ratio","Kasumigaura","Month","Zooplankton","",""
"FDis","r0.skill",0.748,0.0605932420563142,0.00591088522017911,0.966,0.136959764508734,-0.00874144124122254,"Community","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.472,0.195365243933865,0.197580615653119,0.618,0.199393976290771,0.184104443942952,"Community","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.28,-34,-4.5,0.182,-44,7,"Community","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.038,-0.17699299027847,-0.00786550593836283,0.986,0.205728045114072,0.0181767755497864,"Density","Windermere","Month","Phytoplankton","","*"
"FDis","max.skill",0.866,0.344079309744728,0.262037660119665,0.942,0.292668455008453,0.220491825309325,"Density","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.122,-47,7,0.5,-1,-0.5,"Density","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.328,-0.0307775140652282,0.020820588004526,0.45,0.0416000366696268,0.0550850201548969,"FI","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.024,0.14788379208656,0.274059459655368,0.094,0.205808497940213,0.260763028696126,"FI","Windermere","Month","Phytoplankton","*",""
"FDis","t.max.skill",0.296,-29,0.5,0.82,47,11,"FI","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.364,-0.0410272080932542,0.00533042331917658,0.81,0.227388002695209,0.158690455765357,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","max.skill",0.404,0.241423484220329,0.256830602982391,0.918,0.425275709850055,0.348441525790086,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","t.max.skill",0.936,55,6,0.182,-47,16,"MVI","Windermere","Month","Phytoplankton","",""
"FDis","r0.skill",0.286,-0.0632843541113512,-0.00642458666103762,0.992,0.223732395391336,0.00795330103834373,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FDis","max.skill",0.882,0.341758497931137,0.247392045809249,0.976,0.318052906864397,0.217941080092212,"Z_P.ratio","Windermere","Month","Phytoplankton","","*"
"FDis","t.max.skill",0.642,25,3,0.478,2,6,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.932,0.102858968355422,0.00149659175449196,0.444,-0.0266153624075866,-0.0155123144432126,"Community","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.79,0.228375071510122,0.195653481952954,0.384,0.16753421498979,0.177657537850479,"Community","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.944,56,-2,0.41,-5,5.5,"Community","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.83,0.109985652383144,-0.00813950613494623,0.864,0.105814582948963,0.0119838334811167,"Density","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.224,0.211350378268594,0.261499239837445,0.08,0.166029815008523,0.213793730157478,"Density","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.778,40,7,0.978,59,8,"Density","Windermere","Month","Phytoplankton","","*"
"FEve","r0.skill",0.178,-0.106569821374546,0.000825127122981965,0.304,-0.00847240521555204,0.0395362276241799,"FI","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.728,0.298099019703582,0.252967727243207,0.764,0.268858750126586,0.236153818003839,"FI","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.188,-44,-1,0.118,-48,12,"FI","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.656,0.0569511717819883,0.00169217133249475,0.498,0.129598822808777,0.129615012587454,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.72,0.341511371442195,0.289234438910614,0.598,0.333545217103658,0.324203134818472,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.186,-40,13,0.966,59,15,"MVI","Windermere","Month","Phytoplankton","",""
"FEve","r0.skill",0.972,0.18575438310658,0.00143243176211861,0.318,-0.0261356640390148,0.0134831507902213,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","max.skill",0.476,0.23753350068177,0.242470371126928,0.888,0.261678461424424,0.210728151275757,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
"FEve","t.max.skill",0.5,-1,0,0.47,-4,4.5,"Z_P.ratio","Windermere","Month","Phytoplankton","",""
